

Elements

Resources

Network

Sources

Timeline

Profiles

Audits

Console
ready 176.96000000069034 rotation.html:95
3487.863999998808 10000000 rotation.html:82
3505.7919999999285 10000000 rotation.html:82
3523.200999999972 10000000 rotation.html:82
3537.3379999982717 10000000 rotation.html:82
3553.072999999131 10000000 rotation.html:82
3570.512999998755 10000000 rotation.html:82
3587.0389999981853 10000000 rotation.html:82
3605.307999998331 10000000 rotation.html:82
3620.4429999997956 10000000 rotation.html:82
3640.2840000009746 10000000 rotation.html:82
3657.9449999990175 10000000 rotation.html:82
3674.3569999998726 10000000 rotation.html:82
3691.0859999989043 10000000 rotation.html:82
3705.0400000007357 10000000 rotation.html:82
3722.5629999993544 10000000 rotation.html:82
3741.847000001144 10000000 rotation.html:82
3757.5870000000577 10000000 rotation.html:82
3772.173000001203 10000000 rotation.html:82
3789.177999999083 10000000 rotation.html:82
3806.4899999990303 10000000 rotation.html:82
3822.656000000279 10000000 rotation.html:82
3836.6019999994023 10000000 rotation.html:82
3853.8689999986673 10000000 rotation.html:82
3869.2860000010114 10000000 rotation.html:82
3888.439999998809 10000000 rotation.html:82
3907.5009999978647 10000000 rotation.html:82
3925.9820000006584 10000000 rotation.html:82
3958.268999998836 10000000 rotation.html:82
3974.9919999994745 10000000 rotation.html:82
3987.638999999035 10000000 rotation.html:82
4005.8419999986654 10000000 rotation.html:82
4020.500999999058 10000000 rotation.html:82
4037.0049999983166 10000000 rotation.html:82
4053.776000000653 10000000 rotation.html:82
4072.3499999985506 10000000 rotation.html:82
4088.1440000011935 10000000 rotation.html:82
4104.819000000134 10000000 rotation.html:82
4121.864000000642 10000000 rotation.html:82
4139.435000000958 10000000 rotation.html:82
4155.426000001171 10000000 rotation.html:82
4171.814000001177 10000000 rotation.html:82
4187.536999997974 10000000 rotation.html:82
4207.404000000679 10000000 rotation.html:82
4224.55600000103 10000000 rotation.html:82
4239.867000000231 10000000 rotation.html:82
4256.358999999065 10000000 rotation.html:82
4272.463000001153 10000000 rotation.html:82
4288.4459999986575 10000000 rotation.html:82
4306.617999998707 10000000 rotation.html:82
4319.703000001027 10000000 rotation.html:82
4340.88200000042 10000000 rotation.html:82
4356.4059999989695 10000000 rotation.html:82
4370.5730000001495 10000000 rotation.html:82
4387.729999998555 10000000 rotation.html:82
4407.30700000131 10000000 rotation.html:82
4421.880999998393 10000000 rotation.html:82
4439.0500000008615 10000000 rotation.html:82
4455.7480000003125 10000000 rotation.html:82
4471.841999999015 10000000 rotation.html:82
4488.850999998249 10000000 rotation.html:82
4504.150000000664 10000000 rotation.html:82
4520.9389999981795 10000000 rotation.html:82
4537.308999999368 10000000 rotation.html:82
4554.589999999735 10000000 rotation.html:82
4571.982000001299 10000000 rotation.html:82
4587.338999997883 10000000 rotation.html:82
4607.971999997972 10000000 rotation.html:82
4624.276999998983 10000000 rotation.html:82
4637.699999999313 10000000 rotation.html:82
4656.521000000794 10000000 rotation.html:82
4672.180999998091 10000000 rotation.html:82
4690.51699999909 10000000 rotation.html:82
4708.565000000817 10000000 rotation.html:82
4721.1480000005395 10000000 rotation.html:82
4738.069999999425 10000000 rotation.html:82
4754.754999998113 10000000 rotation.html:82
4774.459000000206 10000000 rotation.html:82
4787.583999997878 10000000 rotation.html:82
4803.366000000096 10000000 rotation.html:82
4820.101000001159 10000000 rotation.html:82
4838.887999998406 10000000 rotation.html:82
4854.15600000124 10000000 rotation.html:82
4871.356999999989 10000000 rotation.html:82
4889.933999998902 10000000 rotation.html:82
4906.178000001091 10000000 rotation.html:82
4922.303999999713 10000000 rotation.html:82
4938.677999998617 10000000 rotation.html:82
4955.39799999824 10000000 rotation.html:82
4972.063999997772 10000000 rotation.html:82
4987.148000000161 10000000 rotation.html:82
5004.124999999476 10000000 rotation.html:82
5022.6890000012645 10000000 rotation.html:82
5038.894000001164 10000000 rotation.html:82
5054.250999997748 10000000 rotation.html:82
5071.134999998321 10000000 rotation.html:82
5088.058999997884 10000000 rotation.html:82
5105.716999998549 10000000 rotation.html:82
5121.845999998186 10000000 rotation.html:82
5139.466000000539 10000000 rotation.html:82
5154.759000000922 10000000 rotation.html:82
5172.693000000436 10000000 rotation.html:82
5187.827999998262 10000000 rotation.html:82
5206.2909999986005 10000000 rotation.html:82
5221.487999999226 10000000 rotation.html:82
5239.788999999291 10000000 rotation.html:82
5257.190000000264 10000000 rotation.html:82
5273.807999998098 10000000 rotation.html:82
5287.701000001107 10000000 rotation.html:82
5302.945999999793 10000000 rotation.html:82
5321.181999999681 10000000 rotation.html:82
5338.855999998486 10000000 rotation.html:82
5355.610999999044 10000000 rotation.html:82
5370.575000000827 10000000 rotation.html:82
5388.283000000229 10000000 rotation.html:82
5424.161999999342 10000000 rotation.html:82
5438.5069999989355 10000000 rotation.html:82
5454.233000000386 10000000 rotation.html:82
5470.708000000741 10000000 rotation.html:82
5487.153999998554 10000000 rotation.html:82
5505.6729999996605 10000000 rotation.html:82
5519.9979999997595 10000000 rotation.html:82
5540.748999999778 10000000 rotation.html:82
5557.4520000009215 10000000 rotation.html:82
5573.626000001241 10000000 rotation.html:82
5589.384999999311 10000000 rotation.html:82
5607.724000001326 10000000 rotation.html:82
5623.848999999609 10000000 rotation.html:82
5639.532000001054 10000000 rotation.html:82
5655.746000000363 10000000 rotation.html:82
5672.244000001228 10000000 rotation.html:82
5688.334999998915 10000000 rotation.html:82
5703.69700000083 10000000 rotation.html:82
5719.818999998097 10000000 rotation.html:82
5739.104000000225 10000000 rotation.html:82
5755.492000000231 10000000 rotation.html:82
5773.393999999826 10000000 rotation.html:82
5791.53099999894 10000000 rotation.html:82
5825.4090000009455 10000000 rotation.html:82
5842.459999999846 10000000 rotation.html:82
5860.790999999153 10000000 rotation.html:82
5890.613999999914 10000000 rotation.html:82
5903.1880000002275 10000000 rotation.html:82
5920.030999997834 10000000 rotation.html:82
5937.169000000722 10000000 rotation.html:82
5954.139000001305 10000000 rotation.html:82
5971.052000000782 10000000 rotation.html:82
5987.61899999954 10000000 rotation.html:82
6004.829999998037 10000000 rotation.html:82
6026.894999999058 10000000 rotation.html:82
6055.887999998959 10000000 rotation.html:82
6073.050999999396 10000000 rotation.html:82
6088.415999998688 10000000 rotation.html:82
6104.636000000028 10000000 rotation.html:82
6121.588999998494 10000000 rotation.html:82
6138.421999999991 10000000 rotation.html:82
6154.92599999925 10000000 rotation.html:82
6171.888000000763 10000000 rotation.html:82
6189.285000000382 10000000 rotation.html:82
6205.160000001342 10000000 rotation.html:82
6221.7730000011215 10000000 rotation.html:82
6238.925999998173 10000000 rotation.html:82
6256.112999999459 10000000 rotation.html:82
6271.8280000008235 10000000 rotation.html:82
6290.442000001349 10000000 rotation.html:82
6309.05200000052 10000000 rotation.html:82
6326.783000000432 10000000 rotation.html:82
6356.735999997909 10000000 rotation.html:82
6374.540000000707 10000000 rotation.html:82
6407.738999998401 10000000 rotation.html:82
6423.9290000004985 10000000 rotation.html:82
6445.724999997765 10000000 rotation.html:82
6492.309999997815 10000000 rotation.html:82
6516.797000000224 10000000 rotation.html:82
6548.672000000806 10000000 rotation.html:82
6577.626999998756 10000000 rotation.html:82
6629.867999999988 10000000 rotation.html:82
6681.797000001097 10000000 rotation.html:82
6727.238999999827 10000000 rotation.html:82
6782.395999998698 10000000 rotation.html:82
6804.764000000432 10000000 rotation.html:82
6822.379999997793 10000000 rotation.html:82
6842.929999998887 10000000 rotation.html:82
6859.050999999454 10000000 rotation.html:82
6879.919999999402 10000000 rotation.html:82
6907.187000000704 10000000 rotation.html:82
6925.5579999990005 10000000 rotation.html:82
6939.675999998144 10000000 rotation.html:82
6955.437000000529 10000000 rotation.html:82
6972.249999998894 10000000 rotation.html:82
6987.130000001343 10000000 rotation.html:82
7004.735999998957 10000000 rotation.html:82
7020.163999997749 10000000 rotation.html:82
7041.733999998542 10000000 rotation.html:82
7054.579999999987 10000000 rotation.html:82
7071.530999997776 10000000 rotation.html:82
7087.832999997772 10000000 rotation.html:82
7103.902999999264 10000000 rotation.html:82
7120.770999998058 10000000 rotation.html:82
7139.877999998134 10000000 rotation.html:82
7154.484999999113 10000000 rotation.html:82
7172.183999999106 10000000 rotation.html:82
7189.571999999316 10000000 rotation.html:82
7204.44199999838 10000000 rotation.html:82
7222.590000001219 10000000 rotation.html:82
7239.107999997941 10000000 rotation.html:82
7255.772000000434 10000000 rotation.html:82
7273.243999999977 10000000 rotation.html:82
7287.104999999428 10000000 rotation.html:82
7303.5019999988435 10000000 rotation.html:82
7321.663999999146 10000000 rotation.html:82
7338.348999997834 10000000 rotation.html:82
7353.88199999943 10000000 rotation.html:82
7370.840999999928 10000000 rotation.html:82
7386.651000000711 10000000 rotation.html:82
7403.792000000976 10000000 rotation.html:82
7421.151999998983 10000000 rotation.html:82
7438.869999998133 10000000 rotation.html:82
7455.916999999317 10000000 rotation.html:82
7472.98199999932 10000000 rotation.html:82
7488.847000000533 10000000 rotation.html:82
7505.900000000111 10000000 rotation.html:82
7523.828000001231 10000000 rotation.html:82
7538.52199999892 10000000 rotation.html:82
7555.175000001327 10000000 rotation.html:82
7571.765000000596 10000000 rotation.html:82
7588.616000000911 10000000 rotation.html:82
7607.412999997905 10000000 rotation.html:82
7622.556999998778 10000000 rotation.html:82
7640.7299999991665 10000000 rotation.html:82
7656.983000000764 10000000 rotation.html:82
7673.115999998117 10000000 rotation.html:82
7690.206999999646 10000000 rotation.html:82
7707.986999997956 10000000 rotation.html:82
7722.84899999795 10000000 rotation.html:82
7742.2999999980675 10000000 rotation.html:82
7759.267000001273 10000000 rotation.html:82
7789.213000000018 10000000 rotation.html:82
7806.131000001187 10000000 rotation.html:82
7830.5489999984275 10000000 rotation.html:82
7856.692999997904 10000000 rotation.html:82
7872.381000001042 10000000 rotation.html:82
7890.189999998256 10000000 rotation.html:82
7907.521000000997 10000000 rotation.html:82
7923.35599999933 10000000 rotation.html:82
7937.783999997919 10000000 rotation.html:82
7954.428000000917 10000000 rotation.html:82
7971.190000000206 10000000 rotation.html:82
7989.505999998073 10000000 rotation.html:82
8007.819999998901 10000000 rotation.html:82
8021.745999998529 10000000 rotation.html:82
8039.355000000796 10000000 rotation.html:82
8059.160000000702 10000000 rotation.html:82
8073.2349999998405 10000000 rotation.html:82
8086.919999997917 10000000 rotation.html:82
8103.579999999056 10000000 rotation.html:82
8120.7849999991595 10000000 rotation.html:82
8140.030999998999 10000000 rotation.html:82
8156.929000000673 10000000 rotation.html:82
8171.769000000495 10000000 rotation.html:82
8188.1240000002435 10000000 rotation.html:82
8205.212000000756 10000000 rotation.html:82
8225.360000000364 10000000 rotation.html:82
8240.735999999742 10000000 rotation.html:82
8256.18200000099 10000000 rotation.html:82
8272.672999999486 10000000 rotation.html:82
8288.629999999102 10000000 rotation.html:82
8305.498999998235 10000000 rotation.html:82
8321.14399999773 10000000 rotation.html:82
8341.765999997733 10000000 rotation.html:82
8356.627000001026 10000000 rotation.html:82
8370.825999998488 10000000 rotation.html:82
8388.223999998445 10000000 rotation.html:82
8405.359000000317 10000000 rotation.html:82
8421.931000000768 10000000 rotation.html:82
8439.041999998153 10000000 rotation.html:82
8458.073999998305 10000000 rotation.html:82
8472.423999999592 10000000 rotation.html:82
8488.023999998404 10000000 rotation.html:82
8507.497999999032 10000000 rotation.html:82
8525.56099999856 10000000 rotation.html:82
8541.352000000188 10000000 rotation.html:82
8554.497000000993 10000000 rotation.html:82
8570.07099999828 10000000 rotation.html:82
8588.671999998041 10000000 rotation.html:82
8603.759999998147 10000000 rotation.html:82
8620.738999998139 10000000 rotation.html:82
8639.212999998563 10000000 rotation.html:82
8655.512999997882 10000000 rotation.html:82
8672.04099999799 10000000 rotation.html:82
8688.731999998708 10000000 rotation.html:82
8707.815999998274 10000000 rotation.html:82
8722.53500000079 10000000 rotation.html:82
8738.667999998142 10000000 rotation.html:82
8755.474999998114 10000000 rotation.html:82
8772.264999999607 10000000 rotation.html:82
8789.612000000488 10000000 rotation.html:82
8805.908999998792 10000000 rotation.html:82
8822.13899999988 10000000 rotation.html:82
8837.707999999111 10000000 rotation.html:82
8854.113000001234 10000000 rotation.html:82
8871.143000000302 10000000 rotation.html:82
8889.287999998487 10000000 rotation.html:82
8903.752999998687 10000000 rotation.html:82
8921.33499999909 10000000 rotation.html:82
8941.949000000022 10000000 rotation.html:82
8956.106999998156 10000000 rotation.html:82
8971.901000000798 10000000 rotation.html:82
8990.616999999475 10000000 rotation.html:82
9007.450000000972 10000000 rotation.html:82
9024.650999999722 10000000 rotation.html:82
9064.45199999871 10000000 rotation.html:82
9098.337999999785 10000000 rotation.html:82
9145.1530000013 10000000 rotation.html:82
9197.798999997758 10000000 rotation.html:82
9229.836999998952 10000000 rotation.html:82
9263.482999998814 10000000 rotation.html:82
9300.608999998076 10000000 rotation.html:82
9358.843999998498 10000000 rotation.html:82
9375.950999998167 10000000 rotation.html:82
9410.498999997799 10000000 rotation.html:82
9424.847999998747 10000000 rotation.html:82
9458.505999999034 10000000 rotation.html:82
9479.57099999985 10000000 rotation.html:82
9526.161999998294 10000000 rotation.html:82
9549.60999999821 10000000 rotation.html:82
9583.559999999125 10000000 rotation.html:82
9605.447999998432 10000000 rotation.html:82
9622.395999998844 10000000 rotation.html:82
9638.667999999598 10000000 rotation.html:82
9654.892999998992 10000000 rotation.html:82
9674.755000000005 10000000 rotation.html:82
9689.299999998184 10000000 rotation.html:82
9707.814000001235 10000000 rotation.html:82
9721.49200000058 10000000 rotation.html:82
9739.117000000988 10000000 rotation.html:82
9753.955000000133 10000000 rotation.html:82
9771.987000000081 10000000 rotation.html:82
9788.30399999788 10000000 rotation.html:82
9805.05600000106 10000000 rotation.html:82
9821.7939999995 10000000 rotation.html:82
9838.912999999593 10000000 rotation.html:82
9856.767000001128 10000000 rotation.html:82
9872.231999997894 10000000 rotation.html:82
9890.39799999955 10000000 rotation.html:82
9907.178999997996 10000000 rotation.html:82
9922.255999998015 10000000 rotation.html:82
9940.010999998776 10000000 rotation.html:82
9956.719999998313 10000000 rotation.html:82
9973.860999998578 10000000 rotation.html:82
9989.394000000175 10000000 rotation.html:82
10007.056999998895 10000000 rotation.html:82
10023.697000000539 10000000 rotation.html:82
10037.32300000047 10000000 rotation.html:82
10056.814999999915 10000000 rotation.html:82
10075.324999997974 10000000 rotation.html:82
10087.024000000383 10000000 rotation.html:82
10106.670000001031 10000000 rotation.html:82
10120.599999998376 10000000 rotation.html:82
10140.112000000954 10000000 rotation.html:82
10155.962000000727 10000000 rotation.html:82
10172.3920000004 10000000 rotation.html:82
10187.28800000099 10000000 rotation.html:82
10203.862999998819 10000000 rotation.html:82
10222.29199999856 10000000 rotation.html:82
10236.973999999464 10000000 rotation.html:82
10254.250999998476 10000000 rotation.html:82
10272.144999999 10000000 rotation.html:82
10290.184000001318 10000000 rotation.html:82
10306.919999999081 10000000 rotation.html:82
10322.938000001159 10000000 rotation.html:82
10340.806000000157 10000000 rotation.html:82
10357.241999998223 10000000 rotation.html:82
10373.771999999008 10000000 rotation.html:82
10390.477000000828 10000000 rotation.html:82
10408.196000000316 10000000 rotation.html:82
10426.274000001285 10000000 rotation.html:82
10443.669000000227 10000000 rotation.html:82
10476.082000001043 10000000 rotation.html:82
10490.763999998308 10000000 rotation.html:82
10506.196999998792 10000000 rotation.html:82
10520.775000000867 10000000 rotation.html:82
10539.575999999215 10000000 rotation.html:82
10555.786000000808 10000000 rotation.html:82
10574.541999998473 10000000 rotation.html:82
10589.04899999834 10000000 rotation.html:82
10606.31899999862 10000000 rotation.html:82
10622.79800000033 10000000 rotation.html:82
10639.885000000504 10000000 rotation.html:82
10656.597000001057 10000000 rotation.html:82
10672.884999999951 10000000 rotation.html:82
10687.798999999359 10000000 rotation.html:82
10705.784999998286 10000000 rotation.html:82
10721.015999999508 10000000 rotation.html:82
10739.965000000666 10000000 rotation.html:82
10758.570999998483 10000000 rotation.html:82
10774.18200000102 10000000 rotation.html:82
10790.020000000368 10000000 rotation.html:82
10806.948999997985 10000000 rotation.html:82
10823.229999998148 10000000 rotation.html:82
10837.683999998262 10000000 rotation.html:82
10854.448999998567 10000000 rotation.html:82
10871.23900000006 10000000 rotation.html:82
10887.440999998944 10000000 rotation.html:82
10906.504999999015 10000000 rotation.html:82
10922.411999999895 10000000 rotation.html:82
10941.212999998243 10000000 rotation.html:82
10955.869999997958 10000000 rotation.html:82
10973.815000001196 10000000 rotation.html:82
10988.79599999782 10000000 rotation.html:82
11005.629999999655 10000000 rotation.html:82
11022.409999997762 10000000 rotation.html:82
11038.962999999058 10000000 rotation.html:82
11057.729000000108 10000000 rotation.html:82
11074.39499999964 10000000 rotation.html:82
11094.61200000078 10000000 rotation.html:82
11124.988999999914 10000000 rotation.html:82
11157.151999999769 10000000 rotation.html:82
11174.281999999948 10000000 rotation.html:82
11191.287999998167 10000000 rotation.html:82
11210.672000001068 10000000 rotation.html:82
11240.845000000263 10000000 rotation.html:82
11260.93100000071 10000000 rotation.html:82
11282.008999998652 10000000 rotation.html:82
11306.812999999238 10000000 rotation.html:82
11321.886999998242 10000000 rotation.html:82
11342.168999999558 10000000 rotation.html:82
11354.54799999934 10000000 rotation.html:82
11372.380000000703 10000000 rotation.html:82
11390.723000000435 10000000 rotation.html:82
11407.145999997738 10000000 rotation.html:82
11424.579999998969 10000000 rotation.html:82
11439.117999998416 10000000 rotation.html:82
11458.787999999913 10000000 rotation.html:82
11471.809999999095 10000000 rotation.html:82
11488.807999998244 10000000 rotation.html:82
11506.183000001329 10000000 rotation.html:82
11522.017999999662 10000000 rotation.html:82
11539.445999998861 10000000 rotation.html:82
11556.110000001354 10000000 rotation.html:82
11573.347999998077 10000000 rotation.html:82
11592.106000000058 10000000 rotation.html:82
11614.921000000322 10000000 rotation.html:82
11659.005999998044 10000000 rotation.html:82
11677.290999999968 10000000 rotation.html:82
11691.995999997744 10000000 rotation.html:82
11708.173999999417 10000000 rotation.html:82
11724.288000001252 10000000 rotation.html:82
11737.724999999045 10000000 rotation.html:82
11755.199999999604 10000000 rotation.html:82
11770.853999998508 10000000 rotation.html:82
11788.668999997753 10000000 rotation.html:82
11804.353999999876 10000000 rotation.html:82
11820.73699999819 10000000 rotation.html:82
11839.603000000352 10000000 rotation.html:82
11856.4750000005 10000000 rotation.html:82
11873.145999998087 10000000 rotation.html:82
11889.83499999813 10000000 rotation.html:82
11907.274999997753 10000000 rotation.html:82
11923.09000000023 10000000 rotation.html:82
11941.967999999179 10000000 rotation.html:82
11957.901999998285 10000000 rotation.html:82
11974.331000001257 10000000 rotation.html:82
11993.66000000009 10000000 rotation.html:82
12027.664000001096 10000000 rotation.html:82
12058.71599999955 10000000 rotation.html:82
12081.985000000714 10000000 rotation.html:82
12108.381999998528 10000000 rotation.html:82
12122.271000000183 10000000 rotation.html:82
12138.553000000684 10000000 rotation.html:82
12163.11499999938 10000000 rotation.html:82
12191.467000000557 10000000 rotation.html:82
12206.935999998677 10000000 rotation.html:82
12226.482999998552 10000000 rotation.html:82
12240.498999999545 10000000 rotation.html:82
12255.457999999635 10000000 rotation.html:82
12288.517000000866 10000000 rotation.html:82
12323.996999999508 10000000 rotation.html:82
12356.308999998873 10000000 rotation.html:82
12375.433000001067 10000000 rotation.html:82
12389.766000000236 10000000 rotation.html:82
12408.692000000883 10000000 rotation.html:82
12422.285000000556 10000000 rotation.html:82
12443.052999999054 10000000 rotation.html:82
12459.46399999957 10000000 rotation.html:82
12478.468999997858 10000000 rotation.html:82
12504.539999998087 10000000 rotation.html:82
12521.880000000237 10000000 rotation.html:82
12539.871000000858 10000000 rotation.html:82
12554.752000000008 10000000 rotation.html:82
12575.590000000375 10000000 rotation.html:82
12587.905000000319 10000000 rotation.html:82
12605.7550000005 10000000 rotation.html:82
12623.52699999974 10000000 rotation.html:82
12638.957999999548 10000000 rotation.html:82
12659.174000000348 10000000 rotation.html:82
12673.417999998492 10000000 rotation.html:82
12690.503999998327 10000000 rotation.html:82
12711.377999999968 10000000 rotation.html:82
12740.998999997828 10000000 rotation.html:82
12758.652000000438 10000000 rotation.html:82
12774.468999999954 10000000 rotation.html:82
12789.325999998255 10000000 rotation.html:82
12805.755000001227 10000000 rotation.html:82
12822.453000000678 10000000 rotation.html:82
12840.103999998973 10000000 rotation.html:82
12855.12000000017 10000000 rotation.html:82
12874.369999997725 10000000 rotation.html:82
12891.91899999787 10000000 rotation.html:82
12909.790999998222 10000000 rotation.html:82
12924.354999999196 10000000 rotation.html:82
12944.800999997824 10000000 rotation.html:82
12990.977999997995 10000000 rotation.html:82
13007.49899999937 10000000 rotation.html:82
13023.044999998092 10000000 rotation.html:82
13038.197999998374 10000000 rotation.html:82
13061.945000001288 10000000 rotation.html:82
13107.600999999704 10000000 rotation.html:82
13125.17200000002 10000000 rotation.html:82
13140.673999998398 10000000 rotation.html:82
13157.395999998698 10000000 rotation.html:82
13173.754999999801 10000000 rotation.html:82
13192.983000000822 10000000 rotation.html:82
13207.493999998405 10000000 rotation.html:82
13224.49399999823 10000000 rotation.html:82
13240.013999999064 10000000 rotation.html:82
13258.209999999963 10000000 rotation.html:82
13276.31399999882 10000000 rotation.html:82
13290.030000000115 10000000 rotation.html:82
13306.13699999958 10000000 rotation.html:82
13323.0169999988 10000000 rotation.html:82
13338.612999999896 10000000 rotation.html:82
13357.29899999933 10000000 rotation.html:82
13372.699999999895 10000000 rotation.html:82
13390.417999999045 10000000 rotation.html:82
13409.339999998338 10000000 rotation.html:82
13427.77500000011 10000000 rotation.html:82
13460.144000000582 10000000 rotation.html:82
13478.216999999859 10000000 rotation.html:82
13512.60800000091 10000000 rotation.html:82
13555.263999998715 10000000 rotation.html:82
13591.44699999888 10000000 rotation.html:82
13624.712000000727 10000000 rotation.html:82
13645.781999999599 10000000 rotation.html:82
13675.514999998995 10000000 rotation.html:82
13706.662000000506 10000000 rotation.html:82
13722.59699999995 10000000 rotation.html:82
13740.915999998833 10000000 rotation.html:82
13761.347999999998 10000000 rotation.html:82
13788.022000000637 10000000 rotation.html:82
13823.646000000736 10000000 rotation.html:82
13841.672999998991 10000000 rotation.html:82
13854.961000000912 10000000 rotation.html:82
13871.66299999808 10000000 rotation.html:82
13890.028999998322 10000000 rotation.html:82
13904.897000000346 10000000 rotation.html:82
13922.230000000127 10000000 rotation.html:82
13941.415000001143 10000000 rotation.html:82
13958.810000000085 10000000 rotation.html:82
13977.190999998129 10000000 rotation.html:82
14010.508999999729 10000000 rotation.html:82
14027.417999997851 10000000 rotation.html:82
14043.730999997933 10000000 rotation.html:82
14076.376000000892 10000000 rotation.html:82
14095.224000000599 10000000 rotation.html:82
14113.296999999875 10000000 rotation.html:82
14147.911000000022 10000000 rotation.html:82
14178.871000000072 10000000 rotation.html:82
14214.98000000065 10000000 rotation.html:82
14244.141999999556 10000000 rotation.html:82
14299.410999999964 10000000 rotation.html:82
14328.896999999415 10000000 rotation.html:82
