

Elements

Resources

Network

Sources

Timeline

Profiles

Audits

Console
ready 188.09799999962706 rotation.html:227
7708.36700000018 10000000 rotation.html:214
7740.5909999997675 10000000 rotation.html:214
7777.933999999732 10000000 rotation.html:214
7811.157999999523 10000000 rotation.html:214
7860.499000000345 10000000 rotation.html:214
7894.737999999961 10000000 rotation.html:214
7948.647999999594 10000000 rotation.html:214
7989.596000000347 10000000 rotation.html:214
8007.047999999486 10000000 rotation.html:214
8023.570000000291 10000000 rotation.html:214
8040.15199999958 10000000 rotation.html:214
8077.884000000267 10000000 rotation.html:214
8107.691000000159 10000000 rotation.html:214
8140.749999999571 10000000 rotation.html:214
8175.650000000132 10000000 rotation.html:214
8229.282999999668 10000000 rotation.html:214
8259.900000000016 10000000 rotation.html:214
8308.766000000105 10000000 rotation.html:214
8344.261999999617 10000000 rotation.html:214
8394.309000000248 10000000 rotation.html:214
8430.487999999968 10000000 rotation.html:214
8460.643000000346 10000000 rotation.html:214
8490.007000000332 10000000 rotation.html:214
8506.387000000359 10000000 rotation.html:214
8523.126999999477 10000000 rotation.html:214
8542.25200000019 10000000 rotation.html:214
8574.106000000029 10000000 rotation.html:214
8589.694999999665 10000000 rotation.html:214
8607.836000000134 10000000 rotation.html:214
8625.522000000274 10000000 rotation.html:214
8657.070000000203 10000000 rotation.html:214
8691.807000000153 10000000 rotation.html:214
8725.961000000098 10000000 rotation.html:214
8776.143000000047 10000000 rotation.html:214
8814.99900000017 10000000 rotation.html:214
8858.908999999585 10000000 rotation.html:214
8890.014999999948 10000000 rotation.html:214
8924.745999999686 10000000 rotation.html:214
8956.866999999875 10000000 rotation.html:214
8998.290999999881 10000000 rotation.html:214
9026.78300000025 10000000 rotation.html:214
9075.815000000148 10000000 rotation.html:214
9113.215999999738 10000000 rotation.html:214
9157.62900000027 10000000 rotation.html:214
9194.99199999973 10000000 rotation.html:214
9246.799999999894 10000000 rotation.html:214
9291.357000000062 10000000 rotation.html:214
9343.976000000112 10000000 rotation.html:214
9378.47099999999 10000000 rotation.html:214
9428.761000000122 10000000 rotation.html:214
9460.092000000259 10000000 rotation.html:214
9511.01800000015 10000000 rotation.html:214
9542.279000000235 10000000 rotation.html:214
9574.209000000337 10000000 rotation.html:214
9608.858999999939 10000000 rotation.html:214
9642.571000000316 10000000 rotation.html:214
9674.48499999955 10000000 rotation.html:214
9707.851000000119 10000000 rotation.html:214
9745.83900000016 10000000 rotation.html:214
9783.038999999917 10000000 rotation.html:214
9828.072000000247 10000000 rotation.html:214
9876.594000000296 10000000 rotation.html:214
9911.906000000272 10000000 rotation.html:214
9943.858999999975 10000000 rotation.html:214
9978.503999999703 10000000 rotation.html:214
10028.349000000162 10000000 rotation.html:214
10084.356000000298 10000000 rotation.html:214
10130.599000000075 10000000 rotation.html:214
10184.016000000156 10000000 rotation.html:214
10225.70799999994 10000000 rotation.html:214
10275.432999999794 10000000 rotation.html:214
10310.639999999694 10000000 rotation.html:214
10363.064999999551 10000000 rotation.html:214
10410.901999999624 10000000 rotation.html:214
10458.625000000211 10000000 rotation.html:214
10496.32500000007 10000000 rotation.html:214
10542.277999999897 10000000 rotation.html:214
10595.346999999492 10000000 rotation.html:214
10648.409999999785 10000000 rotation.html:214
10692.715000000135 10000000 rotation.html:214
10746.567000000141 10000000 rotation.html:214
10798.627999999553 10000000 rotation.html:214
10843.683000000055 10000000 rotation.html:214
10875.965999999607 10000000 rotation.html:214
10927.306999999928 10000000 rotation.html:214
10958.982000000105 10000000 rotation.html:214
11011.687000000165 10000000 rotation.html:214
11047.211000000061 10000000 rotation.html:214
11094.47900000032 10000000 rotation.html:214
11147.99800000037 10000000 rotation.html:214
11196.675000000141 10000000 rotation.html:214
11226.587999999538 10000000 rotation.html:214
11275.886000000355 10000000 rotation.html:214
11312.57800000003 10000000 rotation.html:214
11360.26800000036 10000000 rotation.html:214
11391.17299999998 10000000 rotation.html:214
11406.895000000077 10000000 rotation.html:214
11424.261000000115 10000000 rotation.html:214
11458.904000000075 10000000 rotation.html:214
11494.042000000263 10000000 rotation.html:214
11524.66800000002 10000000 rotation.html:214
11559.656999999788 10000000 rotation.html:214
11594.874000000345 10000000 rotation.html:214
11625.363999999536 10000000 rotation.html:214
11660.845999999765 10000000 rotation.html:214
11696.155999999974 10000000 rotation.html:214
11724.790999999641 10000000 rotation.html:214
11761.239999999816 10000000 rotation.html:214
11793.525000000045 10000000 rotation.html:214
11824.709999999868 10000000 rotation.html:214
11858.643999999913 10000000 rotation.html:214
11891.481999999996 10000000 rotation.html:214
11926.52199999975 10000000 rotation.html:214
11960.117999999966 10000000 rotation.html:214
12013.385000000198 10000000 rotation.html:214
12046.20199999954 10000000 rotation.html:214
12094.489000000067 10000000 rotation.html:214
12128.050000000258 10000000 rotation.html:214
12162.178999999924 10000000 rotation.html:214
12190.872000000127 10000000 rotation.html:214
12206.943000000138 10000000 rotation.html:214
12226.41300000032 10000000 rotation.html:214
12243.037000000186 10000000 rotation.html:214
12274.811999999656 10000000 rotation.html:214
12290.508000000045 10000000 rotation.html:214
12308.181000000332 10000000 rotation.html:214
12325.26499999949 10000000 rotation.html:214
12358.282000000145 10000000 rotation.html:214
12393.154999999751 10000000 rotation.html:214
12424.885000000359 10000000 rotation.html:214
12458.222000000205 10000000 rotation.html:214
12491.74099999982 10000000 rotation.html:214
12525.485000000117 10000000 rotation.html:214
12559.903000000304 10000000 rotation.html:214
12591.503999999986 10000000 rotation.html:214
12625.522000000274 10000000 rotation.html:214
12658.07599999971 10000000 rotation.html:214
12692.50000000011 10000000 rotation.html:214
12728.18499999994 10000000 rotation.html:214
12760.381999999481 10000000 rotation.html:214
12791.978999999628 10000000 rotation.html:214
12824.02600000023 10000000 rotation.html:214
12841.607999999724 10000000 rotation.html:214
12857.496999999967 10000000 rotation.html:214
12875.144999999975 10000000 rotation.html:214
12908.640999999989 10000000 rotation.html:214
12941.289999999753 10000000 rotation.html:214
12976.03799999979 10000000 rotation.html:214
13009.989999999561 10000000 rotation.html:214
13044.901999999638 10000000 rotation.html:214
13102.327999999943 10000000 rotation.html:214
13145.449999999983 10000000 rotation.html:214
13206.970000000183 10000000 rotation.html:214
13261.814999999842 10000000 rotation.html:214
13290.952000000289 10000000 rotation.html:214
13326.73799999975 10000000 rotation.html:214
13358.605999999781 10000000 rotation.html:214
13391.388000000006 10000000 rotation.html:214
13408.026999999493 10000000 rotation.html:214
13425.699999999779 10000000 rotation.html:214
13441.569999999956 10000000 rotation.html:214
13457.448999999542 10000000 rotation.html:214
13492.366999999831 10000000 rotation.html:214
13508.093000000372 10000000 rotation.html:214
13523.750000000291 10000000 rotation.html:214
13540.538000000197 10000000 rotation.html:214
13558.242000000064 10000000 rotation.html:214
13574.384999999893 10000000 rotation.html:214
13607.560999999805 10000000 rotation.html:214
13624.676000000363 10000000 rotation.html:214
13657.678999999916 10000000 rotation.html:214
13676.773999999568 10000000 rotation.html:214
13725.206000000071 10000000 rotation.html:214
13761.386999999559 10000000 rotation.html:214
13809.900999999627 10000000 rotation.html:214
13841.996999999537 10000000 rotation.html:214
13875.020999999833 10000000 rotation.html:214
13892.698999999993 10000000 rotation.html:214
13924.97800000001 10000000 rotation.html:214
13941.209999999955 10000000 rotation.html:214
13974.396999999954 10000000 rotation.html:214
14009.833000000071 10000000 rotation.html:214
14047.042000000147 10000000 rotation.html:214
14074.950000000172 10000000 rotation.html:214
14108.328999999685 10000000 rotation.html:214
14140.89100000001 10000000 rotation.html:214
14174.947999999858 10000000 rotation.html:214
14191.633999999794 10000000 rotation.html:214
14213.418999999703 10000000 rotation.html:214
14223.95299999971 10000000 rotation.html:214
14240.54199999955 10000000 rotation.html:214
14257.260000000315 10000000 rotation.html:214
14273.898999999801 10000000 rotation.html:214
14291.309999999612 10000000 rotation.html:214
14307.316000000355 10000000 rotation.html:214
14324.365999999827 10000000 rotation.html:214
14340.917999999874 10000000 rotation.html:214
14359.164999999848 10000000 rotation.html:214
14377.051999999821 10000000 rotation.html:214
14410.109999999804 10000000 rotation.html:214
14442.501999999877 10000000 rotation.html:214
14475.035999999818 10000000 rotation.html:214
14508.417000000009 10000000 rotation.html:214
14548.130000000128 10000000 rotation.html:214
14581.29099999951 10000000 rotation.html:214
14646.794000000227 10000000 rotation.html:214
14691.013999999996 10000000 rotation.html:214
14726.730999999745 10000000 rotation.html:214
14758.802000000287 10000000 rotation.html:214
14774.916000000303 10000000 rotation.html:214
14791.36699999981 10000000 rotation.html:214
14826.524999999492 10000000 rotation.html:214
14858.847999999853 10000000 rotation.html:214
14893.168999999943 10000000 rotation.html:214
14946.452999999565 10000000 rotation.html:214
14979.911999999786 10000000 rotation.html:214
15029.22800000033 10000000 rotation.html:214
15063.801999999669 10000000 rotation.html:214
15110.211000000163 10000000 rotation.html:214
15160.025000000132 10000000 rotation.html:214
15209.851999999955 10000000 rotation.html:214
15249.064999999973 10000000 rotation.html:214
15301.596999999674 10000000 rotation.html:214
15342.73200000007 10000000 rotation.html:214
15398.178000000371 10000000 rotation.html:214
15426.715999999942 10000000 rotation.html:214
15480.042999999569 10000000 rotation.html:214
15511.55800000015 10000000 rotation.html:214
15559.674999999515 10000000 rotation.html:214
15595.491000000038 10000000 rotation.html:214
15642.673000000286 10000000 rotation.html:214
15680.164000000332 10000000 rotation.html:214
15729.65000000022 10000000 rotation.html:214
15759.903000000122 10000000 rotation.html:214
15809.175999999752 10000000 rotation.html:214
15849.922000000333 10000000 rotation.html:214
15879.047000000355 10000000 rotation.html:214
15915.930000000117 10000000 rotation.html:214
15941.345999999612 10000000 rotation.html:214
15957.867000000078 10000000 rotation.html:214
15975.091999999677 10000000 rotation.html:214
16010.019000000284 10000000 rotation.html:214
16042.14200000024 10000000 rotation.html:214
16076.32999999987 10000000 rotation.html:214
16109.881000000314 10000000 rotation.html:214
16142.7020000001 10000000 rotation.html:214
16178.820999999516 10000000 rotation.html:214
16232.100000000173 10000000 rotation.html:214
16284.582000000228 10000000 rotation.html:214
16326.501999999891 10000000 rotation.html:214
16360.085999999683 10000000 rotation.html:214
16409.30599999956 10000000 rotation.html:214
16445.418000000245 10000000 rotation.html:214
16496.997000000192 10000000 rotation.html:214
16525.338999999803 10000000 rotation.html:214
16541.28800000035 10000000 rotation.html:214
16557.929999999942 10000000 rotation.html:214
16574.964999999793 10000000 rotation.html:214
16591.0530000001 10000000 rotation.html:214
16607.614999999896 10000000 rotation.html:214
16624.729999999545 10000000 rotation.html:214
16641.469000000143 10000000 rotation.html:214
16657.82399999989 10000000 rotation.html:214
16675.201000000015 10000000 rotation.html:214
16694.013999999697 10000000 rotation.html:214
16725.210999999945 10000000 rotation.html:214
16742.033999999876 10000000 rotation.html:214
16758.5339999996 10000000 rotation.html:214
16792.013999999654 10000000 rotation.html:214
16825.722999999925 10000000 rotation.html:214
16858.90599999948 10000000 rotation.html:214
16892.86600000014 10000000 rotation.html:214
16942.917000000307 10000000 rotation.html:214
16976.325999999972 10000000 rotation.html:214
17013.348999999835 10000000 rotation.html:214
17065.362999999707 10000000 rotation.html:214
17109.43700000007 10000000 rotation.html:214
17142.894999999953 10000000 rotation.html:214
17176.572000000306 10000000 rotation.html:214
17210.837999999967 10000000 rotation.html:214
17241.624999999658 10000000 rotation.html:214
17258.170999999493 10000000 rotation.html:214
17275.346000000354 10000000 rotation.html:214
17297.327999999652 10000000 rotation.html:214
17325.262999999723 10000000 rotation.html:214
17361.26200000035 10000000 rotation.html:214
17393.036999999822 10000000 rotation.html:214
17427.04700000013 10000000 rotation.html:214
17460.023999999976 10000000 rotation.html:214
17496.102999999493 10000000 rotation.html:214
17526.514999999563 10000000 rotation.html:214
17560.042000000067 10000000 rotation.html:214
17593.009999999595 10000000 rotation.html:214
17625.178000000233 10000000 rotation.html:214
17641.434999999547 10000000 rotation.html:214
17658.98399999969 10000000 rotation.html:214
17674.823000000288 10000000 rotation.html:214
17693.52499999968 10000000 rotation.html:214
17708.926999999676 10000000 rotation.html:214
17728.37199999958 10000000 rotation.html:214
17760.174000000006 10000000 rotation.html:214
17792.52600000018 10000000 rotation.html:214
17826.80999999957 10000000 rotation.html:214
17860.125000000153 10000000 rotation.html:214
17910.162000000128 10000000 rotation.html:214
17943.84799999989 10000000 rotation.html:214
17997.905999999602 10000000 rotation.html:214
18042.929999999615 10000000 rotation.html:214
18092.961000000287 10000000 rotation.html:214
18126.712000000225 10000000 rotation.html:214
18160.14499999983 10000000 rotation.html:214
18192.6940000003 10000000 rotation.html:214
18208.31100000032 10000000 rotation.html:214
18226.56300000017 10000000 rotation.html:214
18245.61199999971 10000000 rotation.html:214
18276.581999999507 10000000 rotation.html:214
18313.15699999959 10000000 rotation.html:214
18344.656000000214 10000000 rotation.html:214
18379.428999999618 10000000 rotation.html:214
18426.56199999965 10000000 rotation.html:214
18461.607000000186 10000000 rotation.html:214
18514.828000000307 10000000 rotation.html:214
18544.21900000034 10000000 rotation.html:214
18576.309000000037 10000000 rotation.html:214
18591.591000000335 10000000 rotation.html:214
18610.30699999992 10000000 rotation.html:214
18641.685999999936 10000000 rotation.html:214
18676.05900000035 10000000 rotation.html:214
18715.712000000167 10000000 rotation.html:214
18760.28899999983 10000000 rotation.html:214
18793.523999999707 10000000 rotation.html:214
18827.320000000327 10000000 rotation.html:214
18876.400999999532 10000000 rotation.html:214
18910.71600000032 10000000 rotation.html:214
18943.605999999818 10000000 rotation.html:214
18977.06300000027 10000000 rotation.html:214
19010.28200000019 10000000 rotation.html:214
19044.254000000365 10000000 rotation.html:214
19078.9020000002 10000000 rotation.html:214
19130.683000000317 10000000 rotation.html:214
19165.076999999656 10000000 rotation.html:214
19210.073000000193 10000000 rotation.html:214
19243.56799999987 10000000 rotation.html:214
19278.245999999854 10000000 rotation.html:214
19343.463999999585 10000000 rotation.html:214
19376.897999999528 10000000 rotation.html:214
19414.213000000018 10000000 rotation.html:214
19459.858999999597 10000000 rotation.html:214
19494.101000000228 10000000 rotation.html:214
19529.975999999806 10000000 rotation.html:214
19580.355999999483 10000000 rotation.html:214
19626.498999999967 10000000 rotation.html:214
19660.077999999885 10000000 rotation.html:214
19712.69299999949 10000000 rotation.html:214
19743.930999999975 10000000 rotation.html:214
19793.399000000136 10000000 rotation.html:214
19829.86600000004 10000000 rotation.html:214
19881.862000000183 10000000 rotation.html:214
19914.31399999965 10000000 rotation.html:214
19962.30899999955 10000000 rotation.html:214
19996.210999999676 10000000 rotation.html:214
20045.986999999514 10000000 rotation.html:214
20077.021999999488 10000000 rotation.html:214
20131.19099999949 10000000 rotation.html:214
20161.449999999604 10000000 rotation.html:214
20192.30499999958 10000000 rotation.html:214
20208.644000000277 10000000 rotation.html:214
20225.648999999976 10000000 rotation.html:214
20259.06500000019 10000000 rotation.html:214
20276.389999999992 10000000 rotation.html:214
20309.102000000166 10000000 rotation.html:214
20328.856000000087 10000000 rotation.html:214
20365.154999999504 10000000 rotation.html:214
20395.558999999594 10000000 rotation.html:214
20426.45100000027 10000000 rotation.html:214
20459.780000000137 10000000 rotation.html:214
20493.69099999967 10000000 rotation.html:214
20526.72199999961 10000000 rotation.html:214
20561.37099999978 10000000 rotation.html:214
20593.614000000343 10000000 rotation.html:214
20627.419000000373 10000000 rotation.html:214
20660.657999999785 10000000 rotation.html:214
20697.027000000162 10000000 rotation.html:214
20744.93900000016 10000000 rotation.html:214
20777.69199999966 10000000 rotation.html:214
20831.983000000037 10000000 rotation.html:214
20860.30899999969 10000000 rotation.html:214
20895.964000000276 10000000 rotation.html:214
20944.365999999718 10000000 rotation.html:214
20993.596000000252 10000000 rotation.html:214
21029.445000000123 10000000 rotation.html:214
21081.771000000117 10000000 rotation.html:214
21113.5290000002 10000000 rotation.html:214
21160.48899999987 10000000 rotation.html:214
21193.575000000237 10000000 rotation.html:214
21227.51100000005 10000000 rotation.html:214
21260.981000000356 10000000 rotation.html:214
21311.05800000023 10000000 rotation.html:214
21346.362999999656 10000000 rotation.html:214
21402.514000000338 10000000 rotation.html:214
21445.662000000084 10000000 rotation.html:214
21494.204999999965 10000000 rotation.html:214
21543.660000000273 10000000 rotation.html:214
21606.98400000001 10000000 rotation.html:214
21645.24100000017 10000000 rotation.html:214
21695.48399999985 10000000 rotation.html:214
21727.308999999877 10000000 rotation.html:214
21779.950999999528 10000000 rotation.html:214
21812.99299999955 10000000 rotation.html:214
21866.05899999995 10000000 rotation.html:214
21898.78099999987 10000000 rotation.html:214
21928.36299999999 10000000 rotation.html:214
21962.78699999948 10000000 rotation.html:214
22010.68899999973 10000000 rotation.html:214
22044.098000000304 10000000 rotation.html:214
22080.01499999955 10000000 rotation.html:214
22113.39599999974 10000000 rotation.html:214
22144.44999999978 10000000 rotation.html:214
22179.197999999815 10000000 rotation.html:214
22227.961999999934 10000000 rotation.html:214
22262.42699999966 10000000 rotation.html:214
22310.991999999715 10000000 rotation.html:214
22346.90899999987 10000000 rotation.html:214
22395.330000000286 10000000 rotation.html:214
22436.063000000104 10000000 rotation.html:214
22478.03599999952 10000000 rotation.html:214
22511.639999999716 10000000 rotation.html:214
22560.852999999952 10000000 rotation.html:214
22596.502999999757 10000000 rotation.html:214
22645.16999999978 10000000 rotation.html:214
22680.38499999966 10000000 rotation.html:214
22729.717999999593 10000000 rotation.html:214
22763.79799999995 10000000 rotation.html:214
22810.714999999618 10000000 rotation.html:214
22843.982000000324 10000000 rotation.html:214
22879.83499999973 10000000 rotation.html:214
22912.787000000208 10000000 rotation.html:214
22965.96799999952 10000000 rotation.html:214
22994.321000000127 10000000 rotation.html:214
23044.071999999687 10000000 rotation.html:214
23080.533000000287 10000000 rotation.html:214
23128.002999999808 10000000 rotation.html:214
23161.479000000327 10000000 rotation.html:214
23215.350999999828 10000000 rotation.html:214
23248.60400000034 10000000 rotation.html:214
23295.702000000347 10000000 rotation.html:214
23327.414999999746 10000000 rotation.html:214
23381.768999999622 10000000 rotation.html:214
23411.47600000022 10000000 rotation.html:214
23471.356000000014 10000000 rotation.html:214
23510.691999999835 10000000 rotation.html:214
23544.2409999996 10000000 rotation.html:214
23577.58399999966 10000000 rotation.html:214
23614.274999999907 10000000 rotation.html:214
23663.997999999992 10000000 rotation.html:214
23714.468999999553 10000000 rotation.html:214
23760.737999999947 10000000 rotation.html:214
23795.22199999974 10000000 rotation.html:214
23827.98399999956 10000000 rotation.html:214
23880.22600000022 10000000 rotation.html:214
